Feature A,Feature B,Feature C,Feature D,Feature E,Feature F,Feature G,Feature H,Feature I,Feature J,Feature K,Feature L
2200.586039,13838.05444,1644.722041,2608.249327,1576.508324,36.2738455,994.9239302,4.728873861,4.376170429,13.96795322,44.2361503,46.78884291
2121.861508,14047.92803,1577.479435,2502.99925,1589.016524,37.10002966,956.6439897,4.635441684,4.419749076,14.50083607,45.68775997,43.92578301
2259.757309,13040.53217,1688.211008,2572.710247,1720.955682,36.84748317,952.7718926,5.024196423,4.524616472,14.14106025,46.03847849,44.16362017
2179.92838,13026.13526,1591.037281,2769.74745,1699.927401,36.6343279,938.4122749,4.617518684,4.791065452,14.97106963,45.62143418,47.1815337
2273.908648,13356.05467,1686.981334,2565.215903,1775.314532,38.94371809,931.1579255,4.636201381,4.642812541,14.47164161,45.76873995,46.85700552
2173.732113,13694.88097,1668.008992,2546.189379,1697.028245,37.18337979,967.9002047,4.777427829,4.758232,15.00140386,44.17961586,44.88719117
2147.835163,13553.48047,1576.86708,2576.824537,1777.255399,38.02978596,954.2299714,4.983991928,4.440281487,14.03988975,43.05367842,45.55067787
2193.044527,13635.60111,1688.878287,2546.336964,1799.239966,38.9877848,974.4216896,4.858941385,4.681651971,13.86263015,44.63982885,44.96606456
2237.509731,13678.2804,1613.048727,2528.62865,1826.425897,38.05649219,968.4264432,4.687748009,4.736199005,14.36202093,46.06240168,45.1242016
2273.915326,12762.85121,1672.981033,2661.968705,1826.294601,37.51946683,993.0040612,4.896000287,4.419243376,14.3502255,44.71016587,47.15773883
2174.005532,13556.04525,1687.529987,2637.129494,1922.621332,36.13642709,991.4536595,4.68024651,4.439497584,13.93453316,43.38763421,44.28237026
2260.018006,13235.4892,1568.000911,2721.529916,1852.619654,37.23336544,982.7912301,4.943219582,4.664608579,14.8867311,43.44891684,45.85530778
2121.366573,13298.42384,1555.539537,2699.444839,1749.60615,36.19455015,992.231639,4.733784486,4.570122972,14.53424827,45.76072722,47.05712229
2224.145286,13815.82528,1566.122923,2699.072903,1786.238938,38.52585746,929.6508653,4.721006563,4.446726684,13.80868068,43.53971898,44.3143008
2141.793061,13046.06655,1614.124029,2583.641945,1837.333999,37.78803129,991.771771,4.60242293,4.793419968,14.20937926,44.75761814,45.63947326
2292.582757,13725.48004,1688.281582,2596.150815,1766.782384,36.32025699,970.7374163,4.904483457,4.533778177,14.72212039,44.84387153,43.5982405
2192.632488,12704.8608,1586.478361,2725.453821,1838.497747,35.58310978,929.3946201,5.004528643,4.514238747,14.35079487,42.31253866,43.22556348
2212.459484,13244.75492,1573.821046,2532.362546,1735.668767,35.53322394,952.246482,4.657774002,4.743762304,13.75809583,44.67769416,44.79317171
2269.653986,13422.18613,1617.599977,2668.368691,1775.140115,35.68956503,993.1469453,4.771628247,4.452417735,13.49847924,42.65585186,45.18521347
2176.425909,13804.55814,1671.654247,2565.033189,1769.385174,37.37451351,969.9765424,4.826592045,4.668792977,13.86159101,42.43752474,45.40439196
2249.753435,13809.3993,1662.252816,2560.641541,1809.61705,38.7168571,922.0407031,4.972596431,4.653589884,13.69576745,42.26054982,43.50636647
2305.79725,13418.60913,1579.388152,2746.488485,1785.867658,38.13627536,942.4117988,4.776743642,4.526416075,14.22066121,42.43589318,44.39661309
2214.590399,13952.03656,1580.868687,2654.467732,1751.420572,36.64130929,985.2111854,4.910848827,4.439405204,14.15286744,44.86767274,45.41352311
2131.276631,13337.62375,1641.866665,2760.06413,1768.1826,37.73450083,946.4547477,4.605489531,4.648837786,13.82163705,44.74660225,46.70819642
2255.159189,12729.42572,1570.598043,2709.015994,1749.646119,37.65120071,959.7201343,4.791012971,4.75384119,13.50362798,45.22271604,43.33520998
2210.649346,13120.38938,1615.14283,2607.762573,1756.355594,36.32770291,916.0384686,4.899630183,4.678457056,14.08808429,42.98157377,45.77608477
2186.295552,12992.54433,1572.782182,2761.779739,1769.222846,36.6242884,968.3327664,4.774877545,4.777361373,13.54564557,43.29811579,44.26089061
2126.525929,12817.31655,1564.888751,2610.006865,1660.168316,35.47130479,907.4380839,4.708547571,4.609365583,13.56469363,43.26160568,45.81577737
2116.428348,13773.51884,1712.606999,2621.092245,1654.315403,37.40221606,989.2213695,4.828789379,4.494050139,14.17706939,42.34485704,46.73773183
2202.75617,13644.56497,1550.385617,2594.560342,1661.359048,38.68593051,982.0421443,4.629114976,4.805905626,13.27861098,43.37267859,44.02959528
2301.558798,13553.04167,1581.726583,2522.638646,1672.287444,37.06890459,969.585195,4.833507007,4.703506271,14.17538571,44.6854402,46.69970546
2243.640287,12862.24474,1705.620808,2745.302933,1593.828912,36.96201434,973.1993701,4.883742712,4.467022265,13.88333408,46.25918894,45.57076857
2211.588013,13641.40624,1628.313639,2579.802581,1771.103615,38.75670517,987.5670697,4.636143171,4.656044133,14.0301852,45.13673834,44.28105437
2199.249188,13290.19217,1575.606641,2634.291225,1840.116487,38.17278793,941.5942368,4.883331896,4.765036461,14.30734272,46.24793768,46.95843695
2224.165089,13300.29521,1616.78902,2496.319435,1766.027315,36.062444,955.4649808,4.722426116,4.580249181,14.44566653,43.05241132,45.1243187
2246.475769,13814.24009,1631.142594,2654.386969,1856.893435,38.57443144,974.7649746,4.725696788,4.377465207,13.8068883,44.84037306,45.53856602
2120.661987,12851.36038,1610.723293,2679.204491,1840.33747,35.52330308,925.4041105,4.753169318,4.788692081,13.69945779,46.01450397,45.4618806
2104.072091,12824.05361,1653.120551,2577.271482,1954.790105,35.71444424,940.1444704,4.971271363,4.675643563,14.77925163,43.81396346,44.02315178
2231.195193,12844.85691,1709.479443,2659.131238,1914.733064,37.29688153,991.4650832,4.752317267,4.581027097,14.52239467,44.86828047,46.66107821
2234.105003,13119.51388,1667.725611,2650.54036,1770.415613,36.11890705,933.8706962,4.803978783,4.516920985,14.14770247,43.6379599,44.32538064
2179.313094,13430.98906,1550.190557,2696.973308,1793.135433,37.57344869,929.7147403,4.804205023,4.672144467,14.75316897,43.94985731,44.81341794
2259.578434,13821.69326,1590.672797,2586.540946,1677.238822,38.21471921,939.2630496,4.699097089,4.446565088,14.25594321,43.80557914,44.69450561
2294.890741,13823.60536,1600.728789,2611.481341,1604.810534,36.69216622,983.1193898,4.586296583,4.814349579,13.84886733,45.18605476,46.03424046
2191.33604,12987.72781,1593.593233,2535.066171,1520.351826,36.6434355,913.5335341,4.747582588,4.524064511,13.67601802,46.32117118,46.22154862
2253.055117,13352.70415,1578.831661,2624.854145,1514.895995,36.01315302,893.9480737,4.890553133,4.683983605,14.29465635,45.85512976,44.43952788
2195.267251,13202.00754,1682.287737,2710.65578,1389.861548,35.52320786,899.9275535,4.741014647,4.402203115,15.08528047,44.35952622,43.79822659
2111.693489,13273.15592,1576.16484,2666.198231,1315.520426,38.17024827,926.7818255,4.968832002,4.628493867,14.82582886,43.47113045,44.28362482
2200.732771,14099.54291,1526.165563,2539.482407,1394.568573,36.01648416,973.5462364,4.970301276,4.411281341,14.64863907,44.33217613,47.33490491
2268.870166,13535.03475,1626.691845,2693.857674,1415.278945,36.44693113,940.8214734,4.91284547,4.767883407,14.00629125,43.18045356,47.07582692
2177.329453,14139.80093,1633.553553,2475.350655,1495.283095,35.60971334,966.2952829,4.923056579,4.528356225,15.23756703,42.72067916,43.43307724
2205.166682,13785.61095,1626.276341,2645.568666,1610.299029,35.3954488,911.3590612,4.882424539,4.401502347,15.10661067,42.98677119,45.86257102
2255.049726,13057.00354,1550.363023,2566.460091,1663.000437,36.38347677,980.3327806,4.983122533,4.531350334,15.30306286,44.16422891,44.56119399
2291.730311,12996.7737,1655.181011,2539.666019,1756.542753,35.85032147,971.5854956,4.585959754,4.640679147,14.43277154,46.25266231,46.25040301
2217.059429,13157.57496,1681.150115,2719.067652,1853.170074,36.06591919,975.2094707,4.682988166,4.652702911,14.31684931,45.01106992,45.31990798
2158.175715,12925.97263,1626.923039,2529.905285,1933.918199,37.89405841,904.9313454,4.733351319,4.395658991,14.90998382,43.32618582,46.3296514
2177.525572,13365.5037,1662.797325,2670.511711,1986.404189,38.1142935,925.3172024,4.968279043,4.399562107,14.48553598,45.28853796,45.95183129
2122.520576,12609.68409,1583.695894,2665.955729,2040.574403,37.91333534,936.6220393,5.010757514,4.483980171,14.28363483,44.57603185,44.52094809
2281.381365,12823.22727,1646.494588,2606.906622,2010.967052,36.40719964,933.7134401,4.589739228,4.781107457,15.1129039,44.20544215,43.13681834
2279.05572,13247.86254,1693.38391,2681.168088,1954.742908,37.55357608,935.9633127,4.851061002,4.499523937,14.25706125,43.64599828,46.71835567
2281.538613,12658.69424,1559.827997,2653.792459,1806.721607,37.27008806,977.2181991,4.57728982,4.601080832,14.98011849,43.46081935,43.54166543
2268.693102,13345.94254,1667.097769,2699.134428,1661.36302,38.48546142,968.1040394,4.692159822,4.761452215,15.15552936,43.10383228,44.9324081
2308.313567,13657.69138,1603.565187,2618.84836,1679.29559,37.27525622,892.8664018,4.599644794,4.485728575,14.40955168,46.05487719,43.99154511
2106.9252,13361.06949,1694.186313,2602.749956,1588.764535,37.56436779,897.540272,4.9944383,4.744121332,14.44363903,44.27569261,44.08989383
2115.143425,13878.1753,1639.828019,2507.359188,1412.163244,35.24731853,916.3551938,4.618470552,4.449900429,14.98761693,45.25436399,46.66897722
2202.853033,13460.12801,1547.676582,2612.50377,1359.167499,35.8835301,920.0876462,4.618493609,4.4814119,15.04463798,46.24252266,45.52804895
2185.887217,13186.076,1629.775176,2612.071592,1376.591357,36.70624279,917.5688734,4.68758434,4.538390567,14.98494043,43.12137079,44.61670185
2179.172557,13189.04547,1603.441086,2503.193111,1382.899512,38.51356279,917.1935013,4.839835502,4.448002857,15.77234701,44.33597115,47.29029225
2135.362384,13604.19831,1644.095894,2612.411445,1454.552096,37.49406491,964.6133847,4.66480626,4.741713117,15.72285329,42.47463139,45.01721352
2181.993852,13379.44849,1674.280476,2637.840153,1591.158518,37.6935459,950.281701,4.741371651,4.397261889,14.89056891,42.40578043,45.5542668
2168.043346,13919.80577,1634.829947,2648.842353,1551.652213,35.50788256,942.9930323,4.732180888,4.617670552,14.46865373,42.87184311,45.25820451
2256.069976,13753.93467,1640.837527,2669.497137,1789.700331,37.40397084,961.5722314,4.653177376,4.60998271,14.43716912,43.62710332,45.62937718
2168.670762,12863.27661,1602.018518,2573.036305,1844.053257,36.73127856,938.8352337,4.669586143,4.419896565,14.62155473,42.31713533,44.82132094
2202.702157,13414.43752,1599.744156,2732.35133,1802.295176,35.09928543,937.5140834,4.681707047,4.523387222,14.61612412,44.9187778,44.90565255
2115.552786,13832.00077,1528.818954,2515.483305,1970.365556,37.2884188,944.9096616,4.865343632,4.523131265,15.02670083,42.98618221,46.74176646
2269.835201,12587.09831,1546.523571,2570.487326,2085.855715,35.54887335,966.6038748,5.002497299,4.763538315,15.27001297,43.65999787,46.71955559
2306.664068,12829.6147,1650.290626,2553.73642,2002.419915,35.79082395,917.1182512,4.577670684,4.687676316,15.38728619,46.20780076,46.04716261
2203.152271,13481.28795,1567.058087,2664.292818,1942.106435,38.75711438,948.774998,4.962144685,4.479824249,15.6109127,44.20004921,43.39189452
2277.118319,13582.31006,1552.77336,2493.6866,2005.716229,37.41095537,944.3725298,4.836451142,4.675979965,14.62550177,44.63313594,46.13385866
2192.936742,13254.85678,1629.778742,2647.210239,1902.220136,37.85666291,904.7210066,4.922718125,4.390435319,15.52217924,42.37585529,45.76560975
2217.598105,13423.99024,1697.471021,2737.398469,1854.072564,38.13552522,959.1070323,4.868374385,4.545626682,15.15601904,43.28893623,45.29286909
2286.090335,13485.76706,1552.885904,2529.249933,1661.697963,36.1851949,919.6102253,4.851026895,4.700489209,15.49463296,43.71122947,45.80618865
2237.247022,13640.34272,1595.871453,2740.662364,1567.531775,38.97677045,957.4487887,4.853539837,4.39714244,15.57953323,46.38227131,43.32775209
2304.990012,13846.81756,1682.869495,2559.478662,1473.884256,36.88557872,905.2375788,4.858731566,4.459737726,15.58776223,42.48697357,46.34954947
2220.566477,13498.76735,1593.701297,2564.953728,1404.480026,36.83145359,948.221845,4.631660938,4.731390693,14.6290446,43.92570643,43.4020311
2253.539964,13326.93787,1620.4284,2619.535187,1393.058604,38.80818152,909.7541815,4.660425595,4.755439625,15.82248364,43.79669819,44.94270797
2228.915444,14547.13251,1548.10968,2685.33879,1408.576328,37.48676235,986.8796532,4.888337789,4.615430376,14.72378995,44.21687706,44.40180006
2178.635877,13744.09181,1705.565578,2605.406085,1531.244868,36.16328208,950.8687392,4.906283359,4.421340025,15.13325316,46.36002571,45.12985895
2215.956385,13874.63536,1660.289571,2545.789247,1588.601288,38.47642648,978.3930843,4.653304374,4.42781379,14.75105116,43.88524115,45.40658794
2277.86975,14288.22156,1730.116856,2634.276224,1558.739965,37.36987395,943.0245098,4.85766063,4.532660713,15.06495139,42.43972551,45.64037838
2244.540679,13542.66613,1584.985163,2473.057135,1686.587841,37.57988394,972.1486485,4.728996757,4.709835784,15.09521473,42.42666903,46.9916958
2212.460892,13832.48118,1646.443723,2519.78427,1667.388853,36.00031221,913.6032541,4.772979957,4.481056522,15.19068975,44.0940344,43.9814581
2160.844174,13715.0622,1533.630563,2631.801639,1728.931026,38.15028151,974.3006079,4.948239366,4.596390605,15.76296565,45.55986629,46.43175057
2124.935931,13386.79186,1569.415233,2719.341499,1780.072001,37.34100332,991.241436,4.931687857,4.591644415,15.69246817,44.71282901,44.36679124
2131.227582,13561.44937,1572.167446,2595.869036,1928.847616,36.81636232,991.0186069,4.976463464,4.438246902,15.8190505,43.19915464,44.65566866
2303.581276,13491.79428,1588.966116,2528.215371,1885.358603,38.23422892,939.423868,4.627707507,4.697024687,14.97853214,44.98977196,43.40791194
2221.268519,13223.43779,1595.985022,2628.340344,1954.70299,36.20225207,989.2050627,4.972884449,4.389846777,15.25362086,45.19676527,45.23081316
2264.092154,13877.77238,1588.012491,2657.95276,1892.123766,35.63618956,968.450971,4.943504363,4.494087519,16.25261456,46.10523028,43.8621078
2215.796956,14065.94184,1578.445905,2522.173182,1842.658677,37.81151066,915.0755324,4.775253986,4.657264446,15.4725894,45.8866859,43.66167631
2213.548536,13284.31866,1644.340183,2485.427399,1945.009932,37.48597893,976.2170424,4.864819736,4.748154056,15.48379051,45.86594217,45.30686919
2195.067084,13045.03311,1649.492267,2659.328316,1874.288748,35.35909562,940.9045243,4.972699602,4.59343035,16.00280521,45.26711671,45.45291729
2279.008547,14136.61789,1625.018339,2524.070267,1846.068366,35.43680315,927.756092,4.595876872,4.509963856,14.99354143,42.78016544,46.77357078
2119.510648,13568.29585,1655.759258,2672.632493,1916.977615,36.80254117,983.3317697,4.623515912,4.628924528,16.42624679,44.72741119,45.71749314
2224.708249,13127.02201,1694.702574,2538.972169,1887.618831,36.93756137,978.6916387,4.869975575,4.813351107,15.73265244,42.446533,44.5818104
2233.351589,13230.44198,1536.634727,2486.834919,1789.239624,36.54798052,985.1618313,4.659902131,4.799042124,16.37975018,43.33645188,45.5842019
2225.726634,14026.95777,1700.01576,2497.842654,1739.798,35.32235468,944.3403019,4.972957626,4.586245866,15.48416358,42.79200735,43.59067493
2130.788362,13065.11631,1588.454854,2651.955002,1734.012798,36.53030529,908.7392424,4.700541332,4.69206691,15.57162561,43.3877706,43.64785189
2293.472306,13169.90022,1652.404462,2535.954118,1827.086363,35.25553579,955.293129,4.98312024,4.682998143,16.38747361,43.7517271,45.02323511
2230.324596,13788.42978,1689.244126,2645.561704,1794.60515,37.21399587,913.7616429,5.001270682,4.658111126,15.32952879,45.86466114,43.38116942
2205.983839,13701.81034,1691.881464,2701.062168,1770.096071,38.04722196,978.2073709,4.788009607,4.659077867,15.81977191,46.35451174,45.95824597
2238.565761,13646.10166,1706.997422,2626.071292,1882.834846,35.43591519,951.3438115,5.009659958,4.480536547,16.01401443,44.68219583,45.49640576
2154.532679,13990.60699,1654.290579,2502.588572,1783.861232,37.21247893,995.6841793,4.740107925,4.686680878,15.68393326,43.35911797,46.90356633
2244.715754,13945.23333,1552.791897,2554.640898,1791.992289,37.39196294,977.8707723,4.726261521,4.613639611,15.28639191,45.71317816,44.2558815
2145.858049,13357.75228,1541.45154,2691.695272,1775.039328,36.42512797,982.1476681,4.562996141,4.460872664,15.38379933,45.72473808,45.12863355
2151.358102,12977.01357,1642.962175,2699.55557,1808.008992,37.49105373,978.865278,5.004635375,4.43781404,16.16622479,45.32646121,43.28297334
2212.288864,13210.01099,1622.454481,2733.000063,1867.297015,37.82469081,947.69455,4.680952523,4.415043361,16.22846161,45.26475391,45.23030621
2265.577845,13885.44952,1605.984123,2634.262951,1754.361767,35.84248766,929.7085891,4.591607847,4.793090227,16.34551821,45.0414251,46.12152055
2140.285752,12896.08798,1693.67002,2745.565242,1926.217263,35.99481182,978.851007,4.976983493,4.708640635,16.66517658,43.87579354,46.83672406
2111.687598,13202.08658,1696.112108,2609.632857,1733.567618,37.98854801,986.1581858,4.765133312,4.465890674,15.28298151,43.67166298,45.53196301
2147.649014,13109.35655,1700.351881,2559.930828,1746.426176,37.24822731,950.1499503,5.007629839,4.51614327,16.71345698,43.34761538,44.24343423
2187.676627,14061.1798,1664.774322,2633.134382,1658.744552,35.37178391,969.9689514,4.974900636,4.678073107,15.37342612,45.54511132,45.60360392
2183.396762,13373.37147,1704.162464,2616.655622,1657.898011,34.92776055,964.868376,4.987215302,4.414125269,15.54366902,42.4864681,47.16341377
